"Id","SalePrice"
1461,115854.499756764
1462,163430.784631548
1463,182873.418869988
1464,195123.85550034
1465,200694.36255741
1466,166936.616297496
1467,173149.451404254
1468,162501.512272489
1469,192653.846073655
1470,121186.80282815
1471,193475.098719459
1472,94269.4781360475
1473,92190.8161756784
1474,146345.005388287
1475,110154.202198766
1476,363293.304858536
1477,254754.118050632
1478,293298.969404234
1479,288872.519400295
1480,466829.71233844
1481,341804.664277933
1482,219822.16595649
1483,178194.373377044
1484,167603.574884512
1485,190801.854607966
1486,196599.81686412
1487,328991.48199063
1488,234315.204808445
1489,195745.796156604
1490,233711.519491821
1491,196651.022720424
1492,89971.6837972016
1493,187234.010022488
1494,300554.449617525
1495,293314.325621153
1496,230562.764244373
1497,178535.572836258
1498,168758.350323471
1499,161232.394683664
1500,157980.063287662
1501,174936.155098409
1502,147282.776862163
1503,295610.331787885
1504,243269.594720463
1505,225363.581426745
1506,195336.048437126
1507,243494.37938874
1508,197834.735718215
1509,158529.54973289
1510,145136.426828827
1511,146614.633363664
1512,178754.748427017
1513,143669.612393799
1514,161273.318912272
1515,188168.82519202
1516,154388.606096786
1517,169465.776344836
1518,134494.874970082
1519,211119.75668106
1520,130461.16238989
1521,131005.685433795
1522,175233.183172729
1523,111354.809374131
1524,124369.835808706
1525,118432.466125283
1526,117708.939975176
1527,103994.316322823
1528,134414.155757035
1529,152100.649279208
1530,181826.914252357
1531,108265.528334939
1532,102399.091155215
1533,158343.768685144
1534,120884.51419313
1535,152776.430512063
1536,110469.289307282
1537,64685.1379999054
1538,157201.159240291
1539,194728.283493379
1540,94007.4021034324
1541,141052.233799807
1542,142617.360580353
1543,198391.660912055
1544,86933.3168391627
1545,114809.221518571
1546,134104.271350419
1547,136192.279437529
1548,139473.831854742
1549,120860.246170278
1550,137429.961242268
1551,111819.391998345
1552,136755.619751671
1553,154140.365914905
1554,118287.4860016
1555,167957.978617052
1556,87842.9070852643
1557,105836.737497304
1558,91303.8661310052
1559,79024.4351853258
1560,139159.79051713
1561,131887.314433292
1562,131440.618291937
1563,122215.004313662
1564,162849.645579147
1565,146697.303660218
1566,241468.211568775
1567,73868.0778465956
1568,242491.981054919
1569,135694.280749904
1570,139091.269487061
1571,121539.309959322
1572,143367.887170882
1573,228226.849731846
1574,127053.289752173
1575,229999.11524061
1576,249259.88012175
1577,185456.61425455
1578,139949.347545969
1579,147732.313350957
1580,194093.212305908
1581,159416.570126685
1582,126861.131735416
1583,307776.319740916
1584,220081.03210275
1585,141240.479880261
1586,64656.7122322801
1587,99871.9887162674
1588,153155.130041408
1589,97994.8633501434
1590,134479.519336546
1591,97568.6207803984
1592,115192.69911655
1593,122309.274320239
1594,134934.390295686
1595,113938.959984655
1596,233938.932295077
1597,196391.538582918
1598,225316.890176293
1599,167736.127475222
1600,168109.437165135
1601,62065.491481635
1602,107206.02324212
1603,75509.486188675
1604,268963.446375933
1605,244412.182037677
1606,168542.916068684
1607,170247.115165219
1608,224375.012495515
1609,184474.75571235
1610,150687.825583448
1611,141853.807076082
1612,168261.503764088
1613,162518.630314127
1614,123411.706811486
1615,90592.3741943434
1616,76668.1691617695
1617,88305.8353469428
1618,120927.653716106
1619,136605.437641863
1620,168921.464589849
1621,132169.278155118
1622,138057.688034931
1623,269012.109470058
1624,211651.883035066
1625,116028.248369377
1626,165974.092870168
1627,183523.610705211
1628,273271.807066602
1629,177279.158509679
1630,350261.849017531
1631,231779.688795215
1632,251510.124440364
1633,171058.785889842
1634,185281.416019367
1635,177183.660576265
1636,149901.236013662
1637,197935.632897937
1638,186114.313876235
1639,181192.757913876
1640,258185.893557621
1641,178004.340875126
1642,235983.794782616
1643,214545.248352023
1644,231835.853464409
1645,201941.835027617
1646,155499.582503282
1647,151607.772616439
1648,131680.214873831
1649,139809.823339827
1650,112982.625079195
